21410;Ingenieros mecánicos
21410;Ingenieros químicos
21410;Ingenieros de materiales
21410;Ingenieros no clasificados en otras ocupaciones
21410;Profesionales de la salud y la higiene laboral y ambiental
21410;Profesionales y analistas de gestión y organización
21410;Técnicos en fabricación industrial
21410;Técnicos en ciencias físicas y en ingeniería no clasificados en otras ocupaciones
21410;Supervisores de fabricación y procesamiento de productos textiles, cuero y piel
21410;Supervisores de industrias manufactureras no clasificadas en otras ocupaciones
21420;Directores y gerentes de ingeniería, investigación y desarrollo
21420;Directores y gerentes de empresas de construcción
21420;Directores y gerentes de servicios profesionales no clasificados en otras ocupaciones
21420;Ingenieros de minas
21420;Planificadores urbanos, regionales y de tránsito
21420;Técnicos en topografía
21420;Técnicos en cartografía
21420;Delineantes y dibujantes técnicos
21420;Funcionarios e inspectores gubernamentales de expedición de licencias
21430;Dirigentes de organizaciones con un interés específico (partidos políticos, sindicatos y organizaciones sociales)
21430;Directores y gerentes de ingeniería, investigación y desarrollo
21430;Biólogos, botánicos, zoólogos y afines
21430;Silvicultores y forestales
21430;Profesionales ambientales y ecologistas
21430;Ingenieros civiles
21430;Ingenieros químicos
21430;Ingenieros no clasificados en otras ocupaciones
21430;Técnicos en construcción y arquitectura
21430;Inspectores de sanidad, seguridad y salud ocupacional
21441;Directores y gerentes de ingeniería, investigación y desarrollo
21441;Directores y gerentes de industrias manufactureras
21441;Ingenieros industriales y de producción
21441;Ingenieros navales
21441;Ingenieros aeronáuticos
21441;Ingenieros de materiales
21441;Ingenieros no clasificados en otras ocupaciones
21441;Ingenieros electricistas
21441;Ingenieros electrónicos
21441;Ingenieros de automatización e instrumentación
21441;Diseñadores industriales y de productos
21441;Técnicos en ingeniería mecánica
21441;Delineantes y dibujantes técnicos
21441;Técnicos en fabricación industrial
21441;Supervisores de fabricación y tratamiento de productos mecánicos, metálicos y minerales
21441;Supervisores de industrias manufactureras no clasificadas en otras ocupaciones
21441;Mecánicos y reparadores de vehículos de motor
21441;Mecánicos industriales
21441;Mecánicos y reparadores de instrumentos de precisión
21442;Directores y gerentes de ingeniería, investigación y desarrollo
21442;Ingenieros mecánicos
21442;Ingenieros aeronáuticos
21442;Ingenieros electricistas
21442;Ingenieros electrónicos
21442;Ingenieros de automatización e instrumentación
21442;Técnicos en ingeniería mecánica
21442;Delineantes y dibujantes técnicos
21442;Supervisores de fabricación y tratamiento de productos mecánicos, metálicos y minerales
21442;Oficiales maquinistas en navegación
21442;Mecánicos y reparadores de vehículos de motor
21443;Directores y gerentes de ingeniería, investigación y desarrollo
21443;Ingenieros mecánicos
21443;Ingenieros navales
21443;Ingenieros no clasificados en otras ocupaciones
21443;Ingenieros electricistas
21443;Ingenieros electrónicos
21443;Ingenieros de automatización e instrumentación
21443;Técnicos en electrónica
21443;Técnicos en ingeniería mecánica
21443;Delineantes y dibujantes técnicos
21443;Mecánicos y reparadores de vehículos de motor
21450;Directores y gerentes de ingeniería, investigación y desarrollo
21450;Directores y gerentes de industrias manufactureras
21450;Químicos
21450;Biólogos, botánicos, zoólogos y afines
21450;Ingenieros industriales y de producción
21450;Ingenieros medioambientales
21450;Ingenieros de petróleo y gas
21450;Ingenieros de materiales
21450;Ingenieros de automatización e instrumentación
21450;Técnicos en física y química
21450;Técnicos en química industrial
21450;Técnicos en fabricación industrial
21450;Controladores de instalaciones de procesamiento de productos químicos
21461;Directores y gerentes de ingeniería, investigación y desarrollo
21461;Directores y gerentes de producción primaria (excepto agricultura)
21461;Químicos
21461;Ingenieros metalúrgicos
21461;Ingenieros de materiales
21461;Cartógrafos e ingenieros topográficos y catastrales
21461;Técnicos de minas y metalurgia
21461;Delineantes y dibujantes técnicos
21461;Supervisores de minería y canteras
21461;Supervisores de perforación y servicio a pozos de petróleo y gas
21462;Directores y gerentes de ingeniería, investigación y desarrollo
21462;Químicos
21462;Ingenieros civiles
21462;Ingenieros químicos
21462;Ingenieros de minas
21462;Técnicos en química industrial
21462;Técnicos de minas y metalurgia
21463;Directores y gerentes de ingeniería, investigación y desarrollo
21463;Químicos
21463;Ingenieros químicos
21463;Técnicos en topografía
21463;Técnicos de minas y metalurgia
21463;Supervisores de minería y canteras
21463;Supervisores de perforación y servicio a pozos de petróleo y gas
21463;Operadores de servicios en perforación de petróleo y gas
21491;Directores y gerentes de ingeniería, investigación y desarrollo
21491;Químicos
21491;Ingenieros industriales y de producción
21491;Ingenieros mecánicos
21491;Ingenieros químicos
21491;Ingenieros metalúrgicos
21491;Ingenieros no clasificados en otras ocupaciones
21491;Técnicos en física y química
21491;Técnicos en fabricación industrial
21491;Supervisores de fabricación y procesamiento de productos textiles, cuero y piel
21492;Directores y gerentes de ingeniería, investigación y desarrollo
21492;Ingenieros industriales y de producción
21492;Ingenieros mecánicos
21492;Ingenieros de materiales
21492;Ingenieros electrónicos
21492;Ingenieros de automatización e instrumentación
21492;Desarrolladores de software
21499;Directores y gerentes de ingeniería, investigación y desarrollo
21499;Directores y gerentes de producción agropecuaria y silvicultura
21499;Directores y gerentes de industrias manufactureras
21499;Agrónomos, agrícolas, pecuarios y zootecnistas
21499;Silvicultores y forestales
21499;Ingenieros industriales y de producción
21499;Ingenieros medioambientales
21499;Ingenieros mecánicos
21499;Ingenieros navales
21499;Ingenieros de materiales
21499;Ingenieros electricistas
21499;Ingenieros electrónicos
21499;Ingenieros de automatización e instrumentación
21499;Analistas de sistemas
21499;Desarrolladores de software
21499;Programadores de aplicaciones
21499;Desarrolladores y analistas de software y multimedia no clasificados en otras ocupaciones
21499;Técnicos en electricidad
21499;Técnicos en ingeniería mecánica
21499;Técnicos en fabricación industrial
21499;Técnicos en ciencias físicas y en ingeniería no clasificados en otras ocupaciones
21499;Supervisores de industrias manufactureras no clasificadas en otras ocupaciones
21510;Ingenieros no clasificados en otras ocupaciones
21510;Ingenieros electrónicos
21510;Ingenieros de automatización e instrumentación
21510;Ingenieros de telecomunicaciones
21510;Técnicos en electricidad
21521;Directores y gerentes de ingeniería, investigación y desarrollo
21521;Físicos y astrónomos
21521;Ingenieros electricistas
21521;Ingenieros de telecomunicaciones
21521;Analistas de sistemas
21521;Desarrolladores de software
21521;Programadores de aplicaciones
21521;Desarrolladores y analistas de software y multimedia no clasificados en otras ocupaciones
21521;Profesionales en redes de computadores
21521;Técnicos en electricidad
21521;Técnicos en electrónica
21521;Delineantes y dibujantes técnicos
21522;Directores y gerentes de ingeniería, investigación y desarrollo
21522;Directores y gerentes de industrias manufactureras
21522;Físicos y astrónomos
21522;Ingenieros industriales y de producción
21522;Ingenieros navales
21522;Ingenieros aeronáuticos
21522;Ingenieros de materiales
21522;Ingenieros no clasificados en otras ocupaciones
21522;Ingenieros electricistas
21522;Ingenieros electrónicos
21522;Ingenieros de telecomunicaciones
21522;Desarrolladores de software
21522;Programadores de aplicaciones
21522;Desarrolladores y analistas de software y multimedia no clasificados en otras ocupaciones
21522;Técnicos en electricidad
21522;Técnicos en electrónica
21522;Técnicos en ingeniería mecánica
21522;Técnicos en fabricación industrial
21522;Técnicos en ciencias físicas y en ingeniería no clasificados en otras ocupaciones
21522;Supervisores de fabricación de productos eléctricos y electrónicos
21522;Técnicos en control de procesos no clasificados en otras ocupaciones
21522;Auxiliares en automatización e instrumentación industrial
21531;Ingenieros electrónicos
21531;Ingenieros de automatización e instrumentación
21531;Administradores de sistemas
21531;Profesionales en redes de computadores
21531;Técnicos en electricidad
21531;Técnicos en electrónica
21531;Técnicos en telecomunicaciones
21531;Supervisores de telecomunicaciones
21532;Ingenieros electrónicos
21532;Ingenieros de automatización e instrumentación
21532;Intérpretes musicales
21532;Artistas creativos e interpretativos no clasificados en otras ocupaciones
21532;Técnicos en electrónica
21532;Operadores de audio y sonido
21532;Técnicos en telecomunicaciones
21610;Directores y gerentes de empresas de construcción
21610;Directores y gerentes de servicios profesionales no clasificados en otras ocupaciones
21610;Ingenieros civiles
21610;Arquitectos paisajistas
21610;Diseñadores de espacios
21610;Planificadores urbanos, regionales y de tránsito
21610;Cartógrafos e ingenieros topográficos y catastrales
21610;Técnicos en cartografía
