62232;agropecuario, silvicultura, pesca, acuicultura y veterinaria
62240;agropecuario, silvicultura, pesca, acuicultura y veterinaria
71110;artes visuales, plásticas y del patrimonio cultural
71110;construcción e infraestructura
71120;artes visuales, plásticas y del patrimonio cultural
71120;construcción e infraestructura
71130;artes visuales, plásticas y del patrimonio cultural
71130;construcción e infraestructura
71130;fabricación, transformación de materiales, instalación, mantenimiento y reparación
71140;construcción e infraestructura
71150;artes visuales, plásticas y del patrimonio cultural
71150;construcción e infraestructura
71150;fabricación, transformación de materiales, instalación, mantenimiento y reparación
71150;transformación de la madera y fabricación de muebles
71190;construcción e infraestructura
71210;artes visuales, plásticas y del patrimonio cultural
71210;construcción e infraestructura
71221;construcción e infraestructura
71222;construcción e infraestructura
71230;construcción e infraestructura
71240;construcción e infraestructura
71250;artes visuales, plásticas y del patrimonio cultural
71250;construcción e infraestructura
71250;fabricación, transformación de materiales, instalación, mantenimiento y reparación
71261;construcción e infraestructura
71261;exploración y extracción de minas, canteras, petróleo y gas
71261;fabricación, transformación de materiales, instalación, mantenimiento y reparación
71262;construcción e infraestructura
71262;fabricación, transformación de materiales, instalación, mantenimiento y reparación
71263;construcción e infraestructura
71263;fabricación, transformación de materiales, instalación, mantenimiento y reparación
71264;construcción e infraestructura
71270;fabricación, transformación de materiales, instalación, mantenimiento y reparación
71310;construcción e infraestructura
71310;fabricación, transformación de materiales, instalación, mantenimiento y reparación
71320;construcción e infraestructura
71320;fabricación, transformación de materiales, instalación, mantenimiento y reparación
71320;transformación de la madera y fabricación de muebles
71330;servicios personales y a la comunidad
72110;fabricación, transformación de materiales, instalación, mantenimiento y reparación
